rate,burst,lat,backlog,limit,delay,ip,time,id
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,80.58500000000004,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,80.60000000000014,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,80.63000000000011,3
300000000.0,14962.0,401.0,1650.0,1000,0.04,10.0.0.9,80.64600000000019,3
300000000.0,14962.0,401.0,1386.0,1000,0.04,10.0.0.9,80.66300000000001,3
300000000.0,14962.0,401.0,1584.0,1000,0.04,10.0.0.9,80.68299999999999,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,80.70000000000005,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,80.7320000000002,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,80.75800000000004,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,80.77700000000004,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,80.80100000000016,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,80.81600000000003,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,80.83500000000004,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,80.85800000000017,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,80.88100000000009,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,80.89800000000014,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,80.91399999999999,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,80.9340000000002,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,80.95800000000008,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,80.98300000000017,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,80.99800000000005,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,81.01200000000017,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,81.029,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,81.04600000000005,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.06500000000005,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,81.08500000000004,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.10300000000007,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.12800000000016,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,81.14800000000014,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,81.17200000000003,3
300000000.0,14962.0,401.0,1650.0,1000,0.04,10.0.0.9,81.19200000000001,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,81.20800000000008,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.22200000000021,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,81.24099999999999,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,81.25900000000001,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.2800000000002,3
300000000.0,14962.0,401.0,1716.0,1000,0.04,10.0.0.9,81.298,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,81.31400000000008,3
300000000.0,14962.0,401.0,1386.0,1000,0.04,10.0.0.9,81.33600000000001,3
300000000.0,14962.0,401.0,1254.0,1000,0.04,10.0.0.9,81.35500000000002,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,81.37300000000005,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,81.39600000000019,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,81.41200000000003,3
300000000.0,14962.0,401.0,1386.0,1000,0.04,10.0.0.9,81.44400000000019,3
300000000.0,14962.0,401.0,1650.0,1000,0.04,10.0.0.9,81.46300000000019,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.4820000000002,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,81.50400000000013,3
300000000.0,14962.0,401.0,1452.0,1000,0.04,10.0.0.9,81.53200000000015,3
300000000.0,14962.0,401.0,1386.0,1000,0.04,10.0.0.9,81.5590000000002,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,81.577,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,81.59500000000003,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,81.63000000000011,3
300000000.0,14962.0,401.0,1452.0,1000,0.04,10.0.0.9,81.654,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,81.6740000000002,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,81.69100000000003,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,81.70900000000006,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,81.72300000000018,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,81.74800000000005,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,81.76600000000008,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.78600000000006,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,81.80200000000013,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.8280000000002,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,81.84800000000018,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,81.86700000000019,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,81.89200000000005,3
300000000.0,14962.0,401.0,1650.0,1000,0.04,10.0.0.9,81.91100000000006,3
300000000.0,14962.0,401.0,1188.0,1000,0.04,10.0.0.9,81.93299999999999,3
300000000.0,14962.0,401.0,1188.0,1000,0.04,10.0.0.9,81.9530000000002,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,81.97400000000016,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,81.99200000000019,3
300000000.0,14962.0,401.0,1716.0,1000,0.04,10.0.0.9,82.03300000000013,3
300000000.0,14962.0,401.0,1584.0,1000,0.04,10.0.0.9,82.05200000000013,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,82.07400000000007,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.0920000000001,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,82.11200000000008,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,82.13400000000001,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.15300000000002,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,82.1740000000002,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.19500000000016,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,82.23000000000002,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,82.25,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.27000000000021,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,82.28899999999999,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,82.30600000000004,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,82.32200000000012,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,82.3420000000001,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,82.36500000000001,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.3860000000002,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.40300000000002,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,82.43500000000017,3
300000000.0,14962.0,401.0,1716.0,1000,0.04,10.0.0.9,82.46100000000001,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,82.4860000000001,3
300000000.0,14962.0,401.0,990.0,1000,0.04,10.0.0.9,82.51800000000003,3
300000000.0,14962.0,401.0,1320.0,1000,0.04,10.0.0.9,82.53700000000003,3
300000000.0,14962.0,401.0,1584.0,1000,0.04,10.0.0.9,82.5630000000001,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,82.58500000000004,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,82.60100000000011,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,82.61599999999999,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,82.63499999999999,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.6550000000002,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,82.67600000000016,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.69500000000016,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,82.70900000000006,3
300000000.0,14962.0,401.0,1518.0,1000,0.04,10.0.0.9,82.74500000000012,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,82.7610000000002,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.78300000000013,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,82.7990000000002,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,82.8280000000002,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,82.85000000000014,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,82.86500000000001,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,82.89100000000008,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,82.92800000000011,3
300000000.0,14962.0,401.0,1518.0,1000,0.04,10.0.0.9,82.94600000000014,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,82.97500000000014,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,82.99300000000017,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,83.00800000000004,3
300000000.0,14962.0,401.0,2376.0,1000,0.04,10.0.0.9,83.02800000000002,3
300000000.0,14962.0,401.0,2310.0,1000,0.04,10.0.0.9,83.05200000000013,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,83.07900000000018,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,83.096,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,83.11400000000003,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.1360000000002,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.16000000000008,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.18000000000006,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,83.19500000000016,3
300000000.0,14962.0,401.0,2376.0,1000,0.04,10.0.0.9,83.21199999999999,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,83.24900000000002,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.26600000000008,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,83.28600000000006,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,83.30100000000016,3
300000000.0,14962.0,401.0,1716.0,1000,0.04,10.0.0.9,83.33100000000013,3
300000000.0,14962.0,401.0,1452.0,1000,0.04,10.0.0.9,83.35300000000007,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,83.375,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,83.39700000000016,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,83.41399999999999,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.43600000000015,3
300000000.0,14962.0,401.0,1386.0,1000,0.04,10.0.0.9,83.46300000000019,3
300000000.0,14962.0,401.0,1452.0,1000,0.04,10.0.0.9,83.481,3
300000000.0,14962.0,401.0,1518.0,1000,0.04,10.0.0.9,83.50200000000018,3
300000000.0,14962.0,401.0,1650.0,1000,0.04,10.0.0.9,83.51700000000005,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,83.53800000000001,3
300000000.0,14962.0,401.0,1650.0,1000,0.04,10.0.0.9,83.56400000000008,3
300000000.0,14962.0,401.0,1650.0,1000,0.04,10.0.0.9,83.58400000000006,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,83.60200000000009,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.62900000000013,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,83.64700000000016,3
300000000.0,14962.0,401.0,1782.0,1000,0.04,10.0.0.9,83.67000000000007,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,83.6880000000001,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.70600000000013,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.7360000000001,3
300000000.0,14962.0,401.0,1716.0,1000,0.04,10.0.0.9,83.75800000000004,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,83.78600000000006,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,83.80500000000006,3
300000000.0,14962.0,401.0,1716.0,1000,0.04,10.0.0.9,83.82100000000014,3
300000000.0,14962.0,401.0,1716.0,1000,0.04,10.0.0.9,83.83900000000017,3
300000000.0,14962.0,401.0,1914.0,1000,0.04,10.0.0.9,83.86200000000008,3
300000000.0,14962.0,401.0,1980.0,1000,0.04,10.0.0.9,83.88700000000017,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,83.90300000000002,3
300000000.0,14962.0,401.0,2376.0,1000,0.04,10.0.0.9,83.91600000000017,3
300000000.0,14962.0,401.0,2640.0,1000,0.04,10.0.0.9,83.93000000000006,3
300000000.0,14962.0,401.0,2508.0,1000,0.04,10.0.0.9,83.94900000000007,3
300000000.0,14962.0,401.0,2442.0,1000,0.04,10.0.0.9,83.97200000000021,3
300000000.0,14962.0,401.0,2310.0,1000,0.04,10.0.0.9,83.98700000000008,3
300000000.0,14962.0,401.0,2508.0,1000,0.04,10.0.0.9,84.00300000000016,3
300000000.0,14962.0,401.0,2178.0,1000,0.04,10.0.0.9,84.03600000000006,3
300000000.0,14962.0,401.0,1056.0,1000,0.04,10.0.0.9,84.07100000000014,3
300000000.0,14962.0,401.0,1254.0,1000,0.04,10.0.0.9,84.09300000000007,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,84.1110000000001,3
300000000.0,14962.0,401.0,2310.0,1000,0.04,10.0.0.9,84.1360000000002,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,84.16200000000003,3
300000000.0,14962.0,401.0,2244.0,1000,0.04,10.0.0.9,84.18299999999999,3
300000000.0,14962.0,401.0,2442.0,1000,0.04,10.0.0.9,84.20400000000018,3
300000000.0,14962.0,401.0,2376.0,1000,0.04,10.0.0.9,84.22800000000007,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,84.25400000000013,3
300000000.0,14962.0,401.0,1848.0,1000,0.04,10.0.0.9,84.27200000000016,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,84.298,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,84.32200000000012,3
300000000.0,14962.0,401.0,2112.0,1000,0.04,10.0.0.9,84.33900000000017,3
300000000.0,14962.0,401.0,2000.0,1000,0.04,10.0.0.9,84.35800000000017,3
