src,sport,dst,dport,time,rate,id
10.0.0.1,37603,10.0.0.3,45980,68.66239523887634,71.41791605055273,2
10.0.0.1,37603,10.0.0.3,45980,69.01137232780457,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,69.36022520065308,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,69.708740234375,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,70.0558512210846,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,70.40333127975464,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,70.75232315063477,70.75045889120177,2
10.0.0.1,37603,10.0.0.3,45980,71.10168719291687,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,71.45050716400146,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,71.80037426948547,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,72.14967823028564,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,72.49833726882935,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,72.84598731994629,71.95188177803351,2
10.0.0.1,37603,10.0.0.3,45980,73.19475817680359,72.15211892583879,2
10.0.0.1,37603,10.0.0.3,45980,73.54321122169495,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,73.89215636253357,72.0853732099037,2
10.0.0.1,37603,10.0.0.3,45980,74.24315333366394,52.195149861245085,2
10.0.0.1,37603,10.0.0.3,45980,74.59031534194946,51.193964122218645,2
10.0.0.1,37603,10.0.0.3,45980,74.94187831878662,52.862607020596045,2
10.0.0.1,37603,10.0.0.3,45980,75.28942227363586,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,75.6378002166748,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,75.98639225959778,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,76.33439826965332,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,76.68331527709961,49.25833836010086,2
10.0.0.1,37603,10.0.0.3,45980,77.03042936325073,47.85667832546385,2
10.0.0.1,37603,10.0.0.3,45980,77.3812403678894,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,77.73212027549744,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,78.08265423774719,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,78.43182921409607,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,78.78114724159241,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,79.13206315040588,49.25833836010086,2
10.0.0.1,37603,10.0.0.3,45980,79.48222422599792,52.862607020596045,2
10.0.0.1,37603,10.0.0.3,45980,79.82940530776978,51.727929849699414,2
10.0.0.1,37603,10.0.0.3,45980,80.17652535438538,51.594438417829224,2
10.0.0.1,37603,10.0.0.3,45980,80.52680516242981,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,80.87566423416138,50.926981258478264,2
10.0.0.1,37603,10.0.0.3,45980,81.22516632080078,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,81.57374620437622,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,81.92213916778564,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,82.2724711894989,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,82.62192034721375,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,82.97255420684814,52.862607020596045,2
10.0.0.1,37603,10.0.0.3,45980,83.32464933395386,52.862607020596045,2
10.0.0.1,37603,10.0.0.3,45980,83.67218232154846,54.06402990742777,2
10.0.0.1,37603,10.0.0.3,45980,84.02297329902649,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,84.37083029747009,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,84.72083926200867,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,85.06958818435669,52.862607020596045,2
10.0.0.1,37603,10.0.0.3,45980,85.41815614700317,49.391829791971055,2
10.0.0.1,37603,10.0.0.3,45980,85.76614332199097,54.06402990742777,2
10.0.0.1,37603,10.0.0.3,45980,86.11343717575073,52.862607020596045,2
10.0.0.1,37603,10.0.0.3,45980,86.46373319625854,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,86.81219816207886,48.99135549636048,2
10.0.0.1,37603,10.0.0.3,45980,87.15932321548462,49.391829791971055,2
10.0.0.1,37603,10.0.0.3,45980,87.50958132743835,52.395387009050374,2
10.0.0.1,37603,10.0.0.3,45980,87.85727024078369,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,88.20438933372498,53.12958988433643,2
10.0.0.1,37603,10.0.0.3,45980,88.55350518226624,54.06402990742777,2
10.0.0.1,37603,10.0.0.3,45980,88.90151524543762,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,89.2499463558197,51.794675565634506,2
10.0.0.1,37603,10.0.0.3,45980,89.59733319282532,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,89.94720315933228,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,90.29711437225342,48.056915473269136,2
10.0.0.1,37603,10.0.0.3,45980,90.64745736122131,49.25833836010086,2
10.0.0.1,37603,10.0.0.3,45980,90.99600315093994,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,91.34560918807983,52.261895577180184,2
10.0.0.1,37603,10.0.0.3,45980,91.69538521766663,50.79348982660807,2
10.0.0.1,37603,10.0.0.3,45980,92.04252934455872,49.992541235386916,2
10.0.0.1,37603,10.0.0.3,45980,92.39435935020447,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,92.74375915527344,49.859049803516726,2
10.0.0.1,37603,10.0.0.3,45980,93.09482836723328,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,93.44199228286743,48.390644052944616,2
10.0.0.1,37603,10.0.0.3,45980,93.78915119171143,51.527692701894125,2
10.0.0.1,37603,10.0.0.3,45980,94.13771915435791,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,94.48819136619568,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,94.83791136741638,49.859049803516726,2
10.0.0.1,37603,10.0.0.3,45980,95.18944120407104,54.06402990742777,2
10.0.0.1,37603,10.0.0.3,45980,95.53658413887024,50.393015530997495,2
10.0.0.1,37603,10.0.0.3,45980,95.88504815101624,53.5968098958821,2
10.0.0.1,37603,10.0.0.3,45980,96.232173204422,49.79230408758163,2
10.0.0.1,37603,10.0.0.3,45980,96.57930731773376,49.725558371646535,2
10.0.0.1,37603,10.0.0.3,45980,96.9280731678009,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,97.27522730827332,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,97.62718415260315,49.859049803516726,2
10.0.0.1,37603,10.0.0.3,45980,97.97475528717041,49.25833836010086,2
10.0.0.1,37603,10.0.0.3,45980,98.32237529754639,51.060472690348455,2
10.0.0.1,37603,10.0.0.3,45980,98.67246913909912,49.859049803516726,2
10.0.0.1,37603,10.0.0.3,45980,99.01963233947754,49.79230408758163,2
